date,country,method,trend,cycle
1984-01-01,US,bn_ar1,7.908672077790994,0.06161492220900566
1984-04-01,US,bn_ar1,7.9190487758334145,0.06107522416658551
1984-07-01,US,bn_ar1,7.918942974900175,0.0643940250998245
1984-10-01,US,bn_ar1,7.927487479097176,0.06390252090282367
1985-01-01,US,bn_ar1,7.9249061774344725,0.06739382256552773
1985-04-01,US,bn_ar1,7.929523520958605,0.06730747904139545
1985-07-01,US,bn_ar1,7.9309134757554665,0.0689295242445338
1985-10-01,US,bn_ar1,7.935086657634109,0.06947834236589046
1986-01-01,US,bn_ar1,7.938115900085942,0.07073909991405891
1986-04-01,US,bn_ar1,7.941500574004273,0.07180342599572676
1986-07-01,US,bn_ar1,7.939165825536475,0.07433417446352575
1986-10-01,US,bn_ar1,7.941163878033368,0.07472312196663111
1987-01-01,US,bn_ar1,7.9494912759362775,0.07407972406372298
1987-04-01,US,bn_ar1,7.952168910846332,0.07616708915366743
1987-07-01,US,bn_ar1,7.952296612619708,0.07816238738029213
1987-10-01,US,bn_ar1,7.953367725689791,0.0792632743102093
1988-01-01,US,bn_ar1,7.95506209081074,0.08022090918925961
1988-04-01,US,bn_ar1,7.961498711873039,0.08011528812695978
1988-07-01,US,bn_ar1,7.9658544915991545,0.08144650840084466
1988-10-01,US,bn_ar1,7.972073794201676,0.08215220579832394
1989-01-01,US,bn_ar1,7.973861856719657,0.08427214328034349
1989-04-01,US,bn_ar1,7.978813789919699,0.08485021008030014
1989-07-01,US,bn_ar1,7.984525678857771,0.0856433211422285
1989-10-01,US,bn_ar1,7.987095540331394,0.0874634596686068
1990-01-01,US,bn_ar1,7.9927186702628115,0.0879943297371879
1990-04-01,US,bn_ar1,7.993991548079555,0.09005045192044481
1990-07-01,US,bn_ar1,7.997118714069483,0.09093928593051714
1990-10-01,US,bn_ar1,8.000136121993474,0.09202687800652498
1991-01-01,US,bn_ar1,8.000291327382271,0.09385067261772839
1991-04-01,US,bn_ar1,8.006437339021367,0.09364966097863281
1991-07-01,US,bn_ar1,8.008156743541187,0.09554225645881331
1991-10-01,US,bn_ar1,8.012687433834545,0.09615156616545484
1992-01-01,US,bn_ar1,8.018138562793343,0.09691243720665632
1992-04-01,US,bn_ar1,8.022948262198977,0.09810073780102258
1992-07-01,US,bn_ar1,8.028215476763862,0.0991215232361391
1992-10-01,US,bn_ar1,8.031354437332634,0.10074556266736501
1993-01-01,US,bn_ar1,8.028437002947824,0.10349999705217705
1993-04-01,US,bn_ar1,8.029279297378782,0.10408770262121791
1993-07-01,US,bn_ar1,8.025251258401962,0.10628774159803811
1993-10-01,US,bn_ar1,8.02374637870289,0.10704562129710915
1994-01-01,US,bn_ar1,8.019104211316945,0.10885578868305501
1994-04-01,US,bn_ar1,8.017930367708288,0.10928063229171237
1994-07-01,US,bn_ar1,8.036071082739666,0.1054069172603338
1994-10-01,US,bn_ar1,8.033513583795465,0.11044241620453477
1995-01-01,US,bn_ar1,8.036887623775913,0.11105737622408718
1995-04-01,US,bn_ar1,8.044825126513981,0.11091087348601825
1995-07-01,US,bn_ar1,8.046358664728531,0.11331033527146772
1995-10-01,US,bn_ar1,8.052309561383758,0.11364543861624199
1996-01-01,US,bn_ar1,8.052495319417336,0.11600568058266347
1996-04-01,US,bn_ar1,8.056083920246033,0.11658407975396656
1996-07-01,US,bn_ar1,8.056915348826127,0.11825465117387246
1996-10-01,US,bn_ar1,8.059801758209051,0.1189972417909484
1997-01-01,US,bn_ar1,8.0659909300028,0.1191970699972007
1997-04-01,US,bn_ar1,8.063397768811265,0.1222762311887351
1997-07-01,US,bn_ar1,8.06941779345312,0.12173420654688094
1997-10-01,US,bn_ar1,8.073071131141527,0.12302786885847361
1998-01-01,US,bn_ar1,8.074332146057172,0.1247858539428286
1998-04-01,US,bn_ar1,8.073706464484596,0.1265335355154047
1998-07-01,US,bn_ar1,8.078406567987999,0.12647943201200107
1998-10-01,US,bn_ar1,8.079934173097774,0.12809582690222676
1999-01-01,US,bn_ar1,8.084560456471216,0.12856454352878366
1999-04-01,US,bn_ar1,8.087712213109675,0.12988778689032365
1999-07-01,US,bn_ar1,8.095436220890196,0.12991577910980467
1999-10-01,US,bn_ar1,8.096894785078357,0.1323242149216437
2000-01-01,US,bn_ar1,8.09710111504961,0.13407588495039136
2000-04-01,US,bn_ar1,8.101833798630338,0.13422220136966168
2000-07-01,US,bn_ar1,8.105427746714572,0.13538125328542883
2000-10-01,US,bn_ar1,8.109755074318082,0.13632592568191804
2001-01-01,US,bn_ar1,8.111007996396797,0.13816700360320233
2001-04-01,US,bn_ar1,8.111628469238866,0.13962253076113385
2001-07-01,US,bn_ar1,8.11409953759257,0.14036246240742933
2001-10-01,US,bn_ar1,8.110103095036198,0.14299890496380208
2002-01-01,US,bn_ar1,8.109488577054353,0.1436514229456467
2002-04-01,US,bn_ar1,8.121958288163343,0.14138871183665636
2002-07-01,US,bn_ar1,8.121920038934173,0.1447829610658271
2002-10-01,US,bn_ar1,8.121234310699977,0.1466296893000223
2003-01-01,US,bn_ar1,8.12717121604498,0.1462767839550203
2003-04-01,US,bn_ar1,8.12931039017456,0.14797460982543953
2003-07-01,US,bn_ar1,8.128254276649173,0.15003372335082688
2003-10-01,US,bn_ar1,8.129577732207405,0.15079226779259436
2004-01-01,US,bn_ar1,8.13388947590692,0.1510745240930813
2004-04-01,US,bn_ar1,8.13902643748022,0.15177756251977925
2004-07-01,US,bn_ar1,8.14658455058221,0.15218744941778972
2004-10-01,US,bn_ar1,8.155948229818053,0.15267777018194728
2005-01-01,US,bn_ar1,8.15807383006472,0.15544416993527932
2005-04-01,US,bn_ar1,8.158181970989848,0.15747602901015334
2005-07-01,US,bn_ar1,8.155899184550204,0.15941781544979605
2005-10-01,US,bn_ar1,8.161081550221276,0.15887844977872412
2006-01-01,US,bn_ar1,8.161449657001231,0.16078334299876929
2006-04-01,US,bn_ar1,8.163532814333289,0.16166918566671207
2006-07-01,US,bn_ar1,8.165115502195093,0.16285349780490677
2006-10-01,US,bn_ar1,8.167877859144484,0.163693140855516
2007-01-01,US,bn_ar1,8.173646981390654,0.16399101860934628
2007-04-01,US,bn_ar1,8.176230516751152,0.16569848324884795
2007-07-01,US,bn_ar1,8.178349105517805,0.16707889448219504
2007-10-01,US,bn_ar1,8.178801658680355,0.16867734131964518
2008-01-01,US,bn_ar1,8.17780354710021,0.17027645289979
2008-04-01,US,bn_ar1,8.180389134471742,0.17061986552825736
2008-07-01,US,bn_ar1,8.183472043611511,0.17141995638848861
2008-10-01,US,bn_ar1,8.190342906607876,0.1715130933921234
2009-01-01,US,bn_ar1,8.19251238856222,0.17354761143777964
2009-04-01,US,bn_ar1,8.193210273609807,0.1752607263901922
2009-07-01,US,bn_ar1,8.190393734876142,0.17740326512385707
2009-10-01,US,bn_ar1,8.186894461682414,0.1789465383175859
2010-01-01,US,bn_ar1,8.185525391510192,0.1796386084898085
2010-04-01,US,bn_ar1,8.18495566765279,0.18045033234720975
2010-07-01,US,bn_ar1,8.201077555809675,0.17732744419032542
2010-10-01,US,bn_ar1,8.198541792330063,0.18204120766993626
2011-01-01,US,bn_ar1,8.203510464366968,0.18218353563303324
2011-04-01,US,bn_ar1,8.20354714833829,0.18428785166171124
2011-07-01,US,bn_ar1,8.208779936299774,0.18435506370022559
2011-10-01,US,bn_ar1,8.211916851665864,0.1857331483341369
2012-01-01,US,bn_ar1,8.21367852652491,0.18725847347509017
2012-04-01,US,bn_ar1,8.216057535700548,0.18832346429945268
2012-07-01,US,bn_ar1,8.21722386713073,0.1897301328692702
2012-10-01,US,bn_ar1,8.220982031693632,0.19027296830636864
2013-01-01,US,bn_ar1,8.222023405440545,0.19192459455945432
2013-04-01,US,bn_ar1,8.221957750814203,0.19345124918579693
2013-07-01,US,bn_ar1,8.222297580574205,0.19456941942579498
2013-10-01,US,bn_ar1,8.225745497431129,0.19491150256887124
2014-01-01,US,bn_ar1,8.231735928960992,0.1952010710390084
2014-04-01,US,bn_ar1,8.233754359454421,0.19710264054557847
2014-07-01,US,bn_ar1,8.23597760479221,0.1983643952077898
2014-10-01,US,bn_ar1,8.239058250337285,0.19930374966271458
2015-01-01,US,bn_ar1,8.24412751302272,0.19988048697728011
2015-04-01,US,bn_ar1,8.246076868967583,0.20164113103241732
2015-07-01,US,bn_ar1,8.247309344695609,0.20309765530439172
2015-10-01,US,bn_ar1,8.252273389020942,0.2033686109790569
2016-01-01,US,bn_ar1,8.255056179804576,0.20481882019542397
2016-04-01,US,bn_ar1,8.260402396314703,0.20537960368529795
2016-07-01,US,bn_ar1,8.262284988908027,0.20722201109197336
2016-10-01,US,bn_ar1,8.261765740228979,0.20911925977102186
2017-01-01,US,bn_ar1,8.261797399231217,0.21029360076878412
2017-04-01,US,bn_ar1,8.264681541192774,0.21071345880722703
2017-07-01,US,bn_ar1,8.268697713927235,0.21137428607276476
2017-10-01,US,bn_ar1,8.268049912085187,0.21354108791481252
2018-01-01,US,bn_ar1,8.265781666778407,0.21532433322159328
2018-04-01,US,bn_ar1,8.269711499488178,0.2150615005118226
2018-07-01,US,bn_ar1,8.266861225289922,0.2175257747100776
2018-10-01,US,bn_ar1,8.275193617452823,0.2161893825471779
2019-01-01,US,bn_ar1,8.277501689114983,0.21819731088501726
2019-04-01,US,bn_ar1,8.278683305768583,0.21981769423141628
2019-07-01,US,bn_ar1,8.28083446261433,0.2208185373856697
2019-10-01,US,bn_ar1,8.282730722868214,0.22197027713178663
1970-01-01,US,bn_ar2,7.613848,0.0
1970-04-01,US,bn_ar2,7.616949386869154,0.0007596131308460485
1970-07-01,US,bn_ar2,7.620050773738307,0.008802226261693136
1970-10-01,US,bn_ar2,7.631230781479666,0.009258218520333372
1971-01-01,US,bn_ar2,7.624992792170917,0.015511207829082885
1971-04-01,US,bn_ar2,7.6270909017327835,0.016554098267216766
1971-07-01,US,bn_ar2,7.636735748149413,0.015336251850587068
1971-10-01,US,bn_ar2,7.6418495417281616,0.01692245827183836
1972-01-01,US,bn_ar2,7.647942998418708,0.018143001581291784
1972-04-01,US,bn_ar2,7.649784133975619,0.020672866024380454
1972-07-01,US,bn_ar2,7.661616548739391,0.01955345126060859
1972-10-01,US,bn_ar2,7.67142788655792,0.020350113442080264
1973-01-01,US,bn_ar2,7.676589222677727,0.022917777322272848
1973-04-01,US,bn_ar2,7.688256026284282,0.02284997371571773
1973-07-01,US,bn_ar2,7.6949899898380645,0.02499101016193528
1973-10-01,US,bn_ar2,7.695291141225955,0.028661858774045257
1974-01-01,US,bn_ar2,7.703941231628468,0.028500768371531926
1974-04-01,US,bn_ar2,7.70434428901593,0.03156571098406946
1974-07-01,US,bn_ar2,7.715827770589758,0.03041222941024202
1974-10-01,US,bn_ar2,7.720575945465688,0.03257805453431217
1975-01-01,US,bn_ar2,7.725245431759535,0.03439656824046544
1975-04-01,US,bn_ar2,7.727536939213756,0.03661006078624407
1975-07-01,US,bn_ar2,7.740224299554896,0.0352137004451043
1975-10-01,US,bn_ar2,7.744007681243927,0.037961318756073226
1976-01-01,US,bn_ar2,7.742208600351052,0.04168839964894744
1976-04-01,US,bn_ar2,7.741134858686898,0.043809141313102096
1976-07-01,US,bn_ar2,7.747464397799976,0.0432116022000244
1976-10-01,US,bn_ar2,7.750815291348196,0.04455670865180483
1977-01-01,US,bn_ar2,7.751183832540707,0.04684816745929332
1977-04-01,US,bn_ar2,7.752047085726268,0.04844491427373221
1977-07-01,US,bn_ar2,7.7688876232189275,0.045078376781072294
1977-10-01,US,bn_ar2,7.7701630195651505,0.04896298043484926
1978-01-01,US,bn_ar2,7.77280584332122,0.05117415667877978
1978-04-01,US,bn_ar2,7.774662121440221,0.05302087855977966
1978-07-01,US,bn_ar2,7.783334778934757,0.05253422106524308
1978-10-01,US,bn_ar2,7.793090523056356,0.052708476943644555
1979-01-01,US,bn_ar2,7.79599246608508,0.0556325339149204
1979-04-01,US,bn_ar2,7.797227177183943,0.0581978228160569
1979-07-01,US,bn_ar2,7.799372684683699,0.0597513153163014
1979-10-01,US,bn_ar2,7.808509166731188,0.05905783326881231
1980-01-01,US,bn_ar2,7.816248310679377,0.059896689320622976
1980-04-01,US,bn_ar2,7.822235497777296,0.061593502222704544
1980-07-01,US,bn_ar2,7.8236731572144596,0.06445084278554081
1980-10-01,US,bn_ar2,7.830112157170024,0.06495284282997549
1981-01-01,US,bn_ar2,7.835078310668136,0.06630568933186431
1981-04-01,US,bn_ar2,7.840308408837463,0.06760059116253725
1981-07-01,US,bn_ar2,7.848495178023582,0.06801882197641795
1981-10-01,US,bn_ar2,7.852758204736238,0.07011679526376202
1982-01-01,US,bn_ar2,7.859449520305167,0.07108947969483292
1982-04-01,US,bn_ar2,7.863179411857323,0.07311458814267713
1982-07-01,US,bn_ar2,7.868881045246148,0.07418095475385211
1982-10-01,US,bn_ar2,7.875634966264844,0.07505003373515606
1983-01-01,US,bn_ar2,7.873587929230113,0.07882207076988745
1983-04-01,US,bn_ar2,7.8780604476321985,0.07930255236780148
1983-07-01,US,bn_ar2,7.881187017834574,0.08057398216542566
1983-10-01,US,bn_ar2,7.883174376410439,0.0822606235895611
1984-01-01,US,bn_ar2,7.887138007246329,0.08314899275367083
1984-04-01,US,bn_ar2,7.897887517089787,0.08223648291021313
1984-07-01,US,bn_ar2,7.897392304947583,0.08594469505241698
1984-10-01,US,bn_ar2,7.905588555533146,0.08580144446685356
1985-01-01,US,bn_ar2,7.902555194130753,0.08974480586924738
1985-04-01,US,bn_ar2,7.9066609640141055,0.09017003598589479
1985-07-01,US,bn_ar2,7.908024802126231,0.09181819787376888
1985-10-01,US,bn_ar2,7.912013934055188,0.09255106594481166
1986-01-01,US,bn_ar2,7.914947514774507,0.0939074852254933
1986-04-01,US,bn_ar2,7.918098731510386,0.09520526848961364
1986-07-01,US,bn_ar2,7.9151632620402905,0.09833673795970999
1986-10-01,US,bn_ar2,7.91677531329856,0.09911168670143944
1987-01-01,US,bn_ar2,7.92559710927557,0.09797389072443075
1987-04-01,US,bn_ar2,7.9282670149307615,0.100068985069238
1987-07-01,US,bn_ar2,7.9276686461074695,0.102790353892531
1987-10-01,US,bn_ar2,7.9282954779089625,0.1043355220910378
1988-01-01,US,bn_ar2,7.929830605916927,0.1054523940830725
1988-04-01,US,bn_ar2,7.936452194325604,0.10516180567439548
1988-07-01,US,bn_ar2,7.940870576439142,0.10643042356085708
1988-10-01,US,bn_ar2,7.946940124459181,0.10728587554081859
1989-01-01,US,bn_ar2,7.948343170346786,0.10979082965321485
1989-04-01,US,bn_ar2,7.952966869252044,0.11069713074795562
1989-07-01,US,bn_ar2,7.958709325530856,0.11145967446914362
1989-10-01,US,bn_ar2,7.960956366864588,0.11360263313541274
1990-01-01,US,bn_ar2,7.9663465714848085,0.11436642851519085
1990-04-01,US,bn_ar2,7.967300427285497,0.11674157271450358
1990-07-01,US,bn_ar2,7.970027578800967,0.11803042119903306
1990-10-01,US,bn_ar2,7.97290628758485,0.11925671241514912
1991-01-01,US,bn_ar2,7.972657309594274,0.12148469040572607
1991-04-01,US,bn_ar2,7.978779435611696,0.12130756438830392
1991-07-01,US,bn_ar2,7.980426353923181,0.12327264607681965
1991-10-01,US,bn_ar2,7.9846818469128,0.1241571530872001
1992-01-01,US,bn_ar2,7.990164274615916,0.12488672538408352
1992-04-01,US,bn_ar2,7.994841272786106,0.1262077272138935
1992-07-01,US,bn_ar2,7.999907286781569,0.1274297132184321
1992-10-01,US,bn_ar2,8.002717610316662,0.1293823896833377
1993-01-01,US,bn_ar2,7.998982610109817,0.13295438989018393
1993-04-01,US,bn_ar2,7.999320857317419,0.13404614268258097
1993-07-01,US,bn_ar2,7.994916994022048,0.13662200597795238
1993-10-01,US,bn_ar2,7.993010430841865,0.13778156915813433
1994-01-01,US,bn_ar2,7.988057913526824,0.13990208647317548
1994-04-01,US,bn_ar2,7.986684291719753,0.14052670828024816
1994-07-01,US,bn_ar2,8.006236657460239,0.13524134253976072
1994-10-01,US,bn_ar2,8.00370637476319,0.14024962523680884
1995-01-01,US,bn_ar2,8.005946429681659,0.14199857031834107
1995-04-01,US,bn_ar2,8.014174090017631,0.14156190998236795
1995-07-01,US,bn_ar2,8.015474814309487,0.14419418569051246
1995-10-01,US,bn_ar2,8.021090967932965,0.14486403206703535
1996-01-01,US,bn_ar2,8.020923818664938,0.14757718133506081
1996-04-01,US,bn_ar2,8.024118551407188,0.14854944859281183
1996-07-01,US,bn_ar2,8.024728641423858,0.15044135857614194
1996-10-01,US,bn_ar2,8.02736215706623,0.15143684293376936
1997-01-01,US,bn_ar2,8.033707286958766,0.15148071304123434
1997-04-01,US,bn_ar2,8.030591795329133,0.15508220467086709
1997-07-01,US,bn_ar2,8.036343421925064,0.15480857807493642
1997-10-01,US,bn_ar2,8.040189161104957,0.1559098388950435
1998-01-01,US,bn_ar2,8.041008677108548,0.15810932289145185
1998-04-01,US,bn_ar2,8.039817818476731,0.1604221815232698
1998-07-01,US,bn_ar2,8.04447263474125,0.1604133652587496
1998-10-01,US,bn_ar2,8.045966951860924,0.16206304813907657
1999-01-01,US,bn_ar2,8.050433713978995,0.1626912860210048
1999-04-01,US,bn_ar2,8.053493722722084,0.1641062772779147
1999-07-01,US,bn_ar2,8.06126464060057,0.16408735939943142
1999-10-01,US,bn_ar2,8.062440225353098,0.16677877464690205
2000-01-01,US,bn_ar2,8.061902835776605,0.16927416422339547
2000-04-01,US,bn_ar2,8.06653162745029,0.1695243725497093
2000-07-01,US,bn_ar2,8.070168876045134,0.1706401239548665
2000-10-01,US,bn_ar2,8.074324823157218,0.17175617684278244
2001-01-01,US,bn_ar2,8.07520758044145,0.173967419558549
2001-04-01,US,bn_ar2,8.075324057291985,0.17592694270801523
2001-07-01,US,bn_ar2,8.077601644150956,0.17686035584904403
2001-10-01,US,bn_ar2,8.073062620617234,0.18003937938276593
2002-01-01,US,bn_ar2,8.071957635413929,0.1811823645860713
2002-04-01,US,bn_ar2,8.085314574448654,0.17803242555134524
2002-07-01,US,bn_ar2,8.085335180251043,0.18136781974895655
2002-10-01,US,bn_ar2,8.083609590912538,0.18425440908746182
2003-01-01,US,bn_ar2,8.089559946680133,0.18388805331986724
2003-04-01,US,bn_ar2,8.091723956032258,0.1855610439677413
2003-07-01,US,bn_ar2,8.090029697372296,0.1882583026277036
2003-10-01,US,bn_ar2,8.090989713375455,0.18938028662454442
2004-01-01,US,bn_ar2,8.095429408703628,0.18953459129637196
2004-04-01,US,bn_ar2,8.100703463435979,0.19010053656402093
2004-07-01,US,bn_ar2,8.108368038686601,0.19040396131339854
2004-10-01,US,bn_ar2,8.117895048423701,0.19073095157629893
2005-01-01,US,bn_ar2,8.119508848874753,0.19400915112524686
2005-04-01,US,bn_ar2,8.118695233310689,0.19696276668931212
2005-07-01,US,bn_ar2,8.115716871383244,0.19960012861675658
2005-10-01,US,bn_ar2,8.120940272929204,0.1990197270707963
2006-01-01,US,bn_ar2,8.121324643799408,0.20090835620059266
2006-04-01,US,bn_ar2,8.123049889897125,0.20215211010287604
2006-07-01,US,bn_ar2,8.124466937540681,0.203502062459318
2006-10-01,US,bn_ar2,8.127081166283936,0.20448983371606388
2007-01-01,US,bn_ar2,8.13295163900483,0.20468636099517035
2007-04-01,US,bn_ar2,8.135379754913869,0.2065492450861317
2007-07-01,US,bn_ar2,8.137052345043196,0.20837565495680366
2007-10-01,US,bn_ar2,8.13708552479273,0.2103934752072707
2008-01-01,US,bn_ar2,8.135608384030355,0.21247161596964403
2008-04-01,US,bn_ar2,8.138075123817224,0.2129338761827757
2008-07-01,US,bn_ar2,8.141250594615205,0.21364140538479504
2008-10-01,US,bn_ar2,8.14829235207548,0.21356364792451998
2009-01-01,US,bn_ar2,8.15026839525009,0.21579160474991
2009-04-01,US,bn_ar2,8.150335604208893,0.21813539579110675
2009-07-01,US,bn_ar2,8.146852809012556,0.2209441909874439
2009-10-01,US,bn_ar2,8.142742140687227,0.2230988593127723
2010-01-01,US,bn_ar2,8.14116939336127,0.22399460663872972
2010-04-01,US,bn_ar2,8.140593803090841,0.2248121969091592
2010-07-01,US,bn_ar2,8.15780635410449,0.22059864589551026
2010-10-01,US,bn_ar2,8.15518536560345,0.22539763439655047
2011-01-01,US,bn_ar2,8.159243436566593,0.2264505634334082
2011-04-01,US,bn_ar2,8.159053235114994,0.22878176488500657
2011-07-01,US,bn_ar2,8.164108655310535,0.2290263446894638
2011-10-01,US,bn_ar2,8.167247586949827,0.2304024130501734
2012-01-01,US,bn_ar2,8.16861150753561,0.2323254924643905
2012-04-01,US,bn_ar2,8.170684713058348,0.2336962869416528
2012-07-01,US,bn_ar2,8.171572732795351,0.2353812672046498
2012-10-01,US,bn_ar2,8.175207304147916,0.23604769585208452
2013-01-01,US,bn_ar2,8.17604247557337,0.2379055244266297
2013-04-01,US,bn_ar2,8.175504081941805,0.2399049180581958
2013-07-01,US,bn_ar2,8.175522483926759,0.2413445160732408
2013-10-01,US,bn_ar2,8.178983102199343,0.2416738978006574
2014-01-01,US,bn_ar2,8.185212968673456,0.24172403132654452
2014-04-01,US,bn_ar2,8.187022541325076,0.24383445867492348
2014-07-01,US,bn_ar2,8.188780901962154,0.24556109803784487
2014-10-01,US,bn_ar2,8.191663682978287,0.2466983170217123
2015-01-01,US,bn_ar2,8.196727074127129,0.24728092587287165
2015-04-01,US,bn_ar2,8.198429695530299,0.24928830446970096
2015-07-01,US,bn_ar2,8.199179825896653,0.25122717410334694
2015-10-01,US,bn_ar2,8.204084704407382,0.2515572955926171
2016-01-01,US,bn_ar2,8.206793245871387,0.25308175412861367
2016-04-01,US,bn_ar2,8.21199884353413,0.2537831564658717
2016-07-01,US,bn_ar2,8.213615588079898,0.2558914119201017
2016-10-01,US,bn_ar2,8.212465214728601,0.25841978527139986
2017-01-01,US,bn_ar2,8.21205825359345,0.2600327464065515
2017-04-01,US,bn_ar2,8.214917457492692,0.26047754250730826
2017-07-01,US,bn_ar2,8.219045309009672,0.2610266909903274
2017-10-01,US,bn_ar2,8.218011278775236,0.2635797212247635
2018-01-01,US,bn_ar2,8.215056153385426,0.26604984661457465
2018-04-01,US,bn_ar2,8.218990901042591,0.2657820989574091
2018-07-01,US,bn_ar2,8.215920939684207,0.26846606031579334
2018-10-01,US,bn_ar2,8.224380601467832,0.2670023985321688
2019-01-01,US,bn_ar2,8.226892741587134,0.2688062584128659
2019-04-01,US,bn_ar2,8.227477546275358,0.2710234537246414
2019-07-01,US,bn_ar2,8.229315383399928,0.27233761660007083
2019-10-01,US,bn_ar2,8.231023986961485,0.2736770130385153
1970-01-01,US,bn_ar4,7.613848,0.0
1970-04-01,US,bn_ar4,7.616332209502365,0.0013767904976349499
1970-07-01,US,bn_ar4,7.618816419004729,0.010036580995270938
1970-10-01,US,bn_ar4,7.621300628507094,0.01918837149290553
1971-01-01,US,bn_ar4,7.623784838009459,0.01671916199054113
1971-04-01,US,bn_ar4,7.624459712924305,0.019185287075695
1971-07-01,US,bn_ar4,7.633374589905473,0.018697410094527633
1971-10-01,US,bn_ar4,7.637459501773961,0.02131249822603909
1972-01-01,US,bn_ar4,7.644595062534756,0.02149093746524411
1972-04-01,US,bn_ar4,7.645520577409497,0.02493642259050244
1972-07-01,US,bn_ar4,7.6579441280168385,0.023225871983161284
1972-10-01,US,bn_ar4,7.668324881856826,0.0234531181431743
1973-01-01,US,bn_ar4,7.672919755991856,0.026587244008143607
1973-04-01,US,bn_ar4,7.685648822013302,0.025457177986697666
1973-07-01,US,bn_ar4,7.691195702981536,0.028785297018464107
1973-10-01,US,bn_ar4,7.688834853937514,0.03511814606248542
1974-01-01,US,bn_ar4,7.697050836113589,0.03539116388641084
1974-04-01,US,bn_ar4,7.694644897855585,0.04126510214441481
1974-07-01,US,bn_ar4,7.706704071073095,0.03953592892690505
1974-10-01,US,bn_ar4,7.711208082666614,0.04194591733338626
1975-01-01,US,bn_ar4,7.714949417453682,0.04469258254631825
1975-04-01,US,bn_ar4,7.716218071929541,0.04792892807045934
1975-07-01,US,bn_ar4,7.729351290668967,0.04608670933103287
1975-10-01,US,bn_ar4,7.732256320948968,0.04971267905103183
1976-01-01,US,bn_ar4,7.7282201236910115,0.0556768763089881
1976-04-01,US,bn_ar4,7.72493067425909,0.06001332574091034
1976-07-01,US,bn_ar4,7.7299710400361406,0.06070495996385983
1976-10-01,US,bn_ar4,7.732638751411802,0.06273324858819862
1977-01-01,US,bn_ar4,7.73242315878671,0.06560884121329025
1977-04-01,US,bn_ar4,7.73262254843306,0.06786945156694024
1977-07-01,US,bn_ar4,7.751940465995626,0.062025534004373384
1977-10-01,US,bn_ar4,7.75248533562684,0.06664066437315963
1978-01-01,US,bn_ar4,7.754773669017689,0.06920633098231033
1978-04-01,US,bn_ar4,7.755450675284429,0.0722323247155714
1978-07-01,US,bn_ar4,7.763124607659281,0.07274439234071917
1978-10-01,US,bn_ar4,7.773842418417511,0.07195658158248985
1979-01-01,US,bn_ar4,7.77614600053254,0.07547899946746028
1979-04-01,US,bn_ar4,7.776148658548337,0.07927634145166351
1979-07-01,US,bn_ar4,7.776333669103572,0.08279033089642862
1979-10-01,US,bn_ar4,7.785212334169036,0.08235466583096418
1980-01-01,US,bn_ar4,7.793375356691273,0.08276964330872705
1980-04-01,US,bn_ar4,7.799680649496368,0.08414835050363223
1980-07-01,US,bn_ar4,7.79998258543458,0.08814141456542046
1980-10-01,US,bn_ar4,7.8055483322859915,0.08951666771400824
1981-01-01,US,bn_ar4,7.809428262008514,0.09195573799148615
1981-04-01,US,bn_ar4,7.813990418431813,0.09391858156818689
1981-07-01,US,bn_ar4,7.822692995711482,0.09382100428851814
1981-10-01,US,bn_ar4,7.826108946372369,0.09676605362763091
1982-01-01,US,bn_ar4,7.832566928562907,0.09797207143709219
1982-04-01,US,bn_ar4,7.835215009324762,0.10107899067523807
1982-07-01,US,bn_ar4,7.840024221808014,0.10303777819198601
1982-10-01,US,bn_ar4,7.846520675285881,0.10416432471411863
1983-01-01,US,bn_ar4,7.841956616340796,0.11045338365920454
1983-04-01,US,bn_ar4,7.845638789241313,0.11172421075868666
1983-07-01,US,bn_ar4,7.847554915184149,0.11420608481585148
1983-10-01,US,bn_ar4,7.848250336696975,0.1171846633030249
1984-01-01,US,bn_ar4,7.852267856819012,0.11801914318098827
1984-04-01,US,bn_ar4,7.864212109892837,0.11591189010716274
1984-07-01,US,bn_ar4,7.862414847707318,0.12092215229268177
1984-10-01,US,bn_ar4,7.8712628104662175,0.12012718953378254
1985-01-01,US,bn_ar4,7.865765837102752,0.12653416289724806
1985-04-01,US,bn_ar4,7.868455076131168,0.12837592386883223
1985-07-01,US,bn_ar4,7.868808451923835,0.13103454807616544
1985-10-01,US,bn_ar4,7.8719453209704415,0.13261967902955796
1986-01-01,US,bn_ar4,7.874905943671961,0.13394905632803944
1986-04-01,US,bn_ar4,7.877536437195562,0.13576756280443814
1986-07-01,US,bn_ar4,7.872759984553889,0.14074001544611114
1986-10-01,US,bn_ar4,7.873251537634638,0.1426354623653614
1987-01-01,US,bn_ar4,7.88290129047048,0.1406697095295204
1987-04-01,US,bn_ar4,7.885260253756917,0.14307574624308206
1987-07-01,US,bn_ar4,7.884044485265973,0.1464145147340279
1987-10-01,US,bn_ar4,7.883548793345618,0.14908220665438243
1988-01-01,US,bn_ar4,7.883439561466658,0.1518434385333416
1988-04-01,US,bn_ar4,7.890404353138008,0.15120964686199123
1988-07-01,US,bn_ar4,7.89519810461957,0.15210289538042954
1988-10-01,US,bn_ar4,7.901939868767978,0.15228613123202184
1989-01-01,US,bn_ar4,7.902562109233165,0.15557189076683553
1989-04-01,US,bn_ar4,7.90646425429768,0.15719974570231887
1989-07-01,US,bn_ar4,7.911872936560445,0.15829606343955493
